timestamp,date,solar_generation,wind_generation,price,soc,battery_charge,battery_charge_renewable,battery_discharge,grid_import,grid_import_price,grid_export,grid_export_revenue,temp
2024-02-27 00:00:00,2024-02-27,0.0,0.0,89.2522908057801,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 01:00:00,2024-02-27,0.0,0.0,84.4123309294546,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 02:00:00,2024-02-27,0.0,0.0,84.6731213139345,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 03:00:00,2024-02-27,0.0,0.0,95.2819605758835,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 04:00:00,2024-02-27,0.0,0.0,117.610061726816,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 05:00:00,2024-02-27,0.0,0.0,143.824400376297,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 06:00:00,2024-02-27,0.0,0.0,160.86422256278,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 07:00:00,2024-02-27,0.0,0.0,162.547023397472,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 08:00:00,2024-02-27,0.608,0.0,152.449217057003,40.57152,0.5715199999999999,0.5715199999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 09:00:00,2024-02-27,46.314,0.0,139.071668316218,84.10668,43.53516,43.53516,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 10:00:00,2024-02-27,63.63,0.0,131.81124777329,143.91888,59.8122,59.8122,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 11:00:00,2024-02-27,70.832,0.0,127.249976058024,210.50096,66.58207999999999,66.58207999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 12:00:00,2024-02-27,86.806,0.0,126.300475527124,292.0986,81.59764,81.59764,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 13:00:00,2024-02-27,80.126,0.0,125.158850777365,360.0,67.90140000000002,67.90140000000002,0.0,0.0,0.0,7.890468085106363,0.9875619176273882,0.0
2024-02-27 14:00:00,2024-02-27,71.928,0.0,127.392656813623,360.0,0.0,0.0,0.0,0.0,0.0,71.928,9.163099019290275,0.0
2024-02-27 15:00:00,2024-02-27,37.478,0.0,136.524871367333,360.0,0.0,0.0,0.0,0.0,0.0,37.478,5.116679129104906,0.0
2024-02-27 16:00:00,2024-02-27,2.71,0.0,150.154483107322,360.0,0.0,0.0,0.0,0.0,0.0,2.71,0.4069186492208426,0.0
2024-02-27 17:00:00,2024-02-27,0.0,0.0,161.231380173586,160.0,0.0,0.0,200,0.0,0.0,188.0,30.311499472634164,0.0
2024-02-27 18:00:00,2024-02-27,0.0,0.0,160.24194994497,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 19:00:00,2024-02-27,0.0,0.0,145.483450417009,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 20:00:00,2024-02-27,0.0,0.0,123.046170816159,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 21:00:00,2024-02-27,0.0,0.0,103.78152486263,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 22:00:00,2024-02-27,0.0,0.0,92.9910437004193,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 23:00:00,2024-02-27,0.0,0.0,88.7629142530083,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 00:00:00,2024-02-28,0.0,0.0,85.198438370199,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 01:00:00,2024-02-28,0.0,0.0,80.5677968713448,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 02:00:00,2024-02-28,0.0,0.0,79.5561095763458,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 03:00:00,2024-02-28,0.0,0.0,89.3670229757176,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 04:00:00,2024-02-28,0.0,0.0,110.968366449689,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 05:00:00,2024-02-28,0.0,0.0,136.238932130902,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 06:00:00,2024-02-28,0.0,0.0,153.772022230089,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 07:00:00,2024-02-28,0.0,0.0,156.775676772887,40.0,0.0,0.0,120.0,0.0,0.0,112.8,17.684296339981653,0.0
2024-02-28 08:00:00,2024-02-28,0.672,0.0,146.845208078001,40.63168,0.63168,0.63168,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 09:00:00,2024-02-28,49.086,0.0,135.071887725268,86.77252,46.14084,46.14084,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 10:00:00,2024-02-28,77.08,0.0,127.67518649181,159.22771999999998,72.45519999999999,72.45519999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 11:00:00,2024-02-28,27.728,0.0,123.990077038064,185.29204,26.06432,26.06432,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 12:00:00,2024-02-28,68.654,0.0,123.569423238891,249.8268,64.53475999999999,64.53475999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 13:00:00,2024-02-28,84.438,0.0,123.089810815607,329.19852,79.37172,79.37172,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 14:00:00,2024-02-28,100.54,0.0,123.766039371963,360.0,30.801480000000026,30.801480000000026,0.0,0.0,0.0,67.77246808510637,8.387929953356382,0.0
2024-02-28 15:00:00,2024-02-28,63.012,0.0,132.879383762516,360.0,0.0,0.0,0.0,0.0,0.0,63.012,8.372995729643659,0.0
2024-02-28 16:00:00,2024-02-28,34.96,0.0,147.56127241189,360.0,0.0,0.0,0.0,0.0,0.0,34.96,5.158742083519675,0.0
2024-02-28 17:00:00,2024-02-28,3.92,0.0,157.826388057614,163.92,0.0,0.0,196.08,0.0,0.0,188.2352,29.708481721302586,0.0
2024-02-28 18:00:00,2024-02-28,0.0,0.0,156.440030836296,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 19:00:00,2024-02-28,0.0,0.0,138.468291733486,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 20:00:00,2024-02-28,0.0,0.0,117.106024053985,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 21:00:00,2024-02-28,0.0,0.0,97.0150330369262,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 22:00:00,2024-02-28,0.0,0.0,85.8523703636039,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28 23:00:00,2024-02-28,0.0,0.0,78.4782849787462,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
